cardFinish,currency,date,gameAvailability,price,priceProvider,providerListing,uuid
foil,USD,2023-11-05,paper,10.33,tcgplayer,retail,a85c380d-cf20-5225-ac91-7ee21ed321d4
normal,EUR,2023-11-05,paper,0.02,cardmarket,retail,a85c380d-cf20-5225-ac91-7ee21ed321d4
foil,EUR,2023-11-05,paper,20.0,cardmarket,retail,a85c380d-cf20-5225-ac91-7ee21ed321d4
normal,USD,2023-11-05,paper,0.04,cardkingdom,buylist,a85c380d-cf20-5225-ac91-7ee21ed321d4
normal,USD,2023-11-05,paper,0.39,cardkingdom,retail,a85c380d-cf20-5225-ac91-7ee21ed321d4
normal,USD,2023-11-05,paper,17.56,cardsphere,retail,a85c380d-cf20-5225-ac91-7ee21ed321d4
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,e7b009e2-871a-5d15-be8f-75d0df78b969
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,e7b009e2-871a-5d15-be8f-75d0df78b969
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,e7b009e2-871a-5d15-be8f-75d0df78b969
foil,USD,2023-11-05,paper,2.0,tcgplayer,buylist,e7b009e2-871a-5d15-be8f-75d0df78b969
normal,USD,2023-11-05,paper,0.05,tcgplayer,retail,e7b009e2-871a-5d15-be8f-75d0df78b969
foil,USD,2023-11-05,paper,6.48,tcgplayer,retail,e7b009e2-871a-5d15-be8f-75d0df78b969
normal,EUR,2023-11-05,paper,0.13,cardmarket,retail,e7b009e2-871a-5d15-be8f-75d0df78b969
foil,EUR,2023-11-05,paper,8.95,cardmarket,retail,e7b009e2-871a-5d15-be8f-75d0df78b969
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,e7b009e2-871a-5d15-be8f-75d0df78b969
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,e7b009e2-871a-5d15-be8f-75d0df78b969
normal,USD,2023-11-05,paper,4.98,cardsphere,retail,e7b009e2-871a-5d15-be8f-75d0df78b969
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,fe988473-7529-5f28-91e0-eb60cf36718f
foil,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,fe988473-7529-5f28-91e0-eb60cf36718f
normal,USD,2023-11-05,paper,0.03,tcgplayer,buylist,fe988473-7529-5f28-91e0-eb60cf36718f
foil,USD,2023-11-05,paper,7.87,tcgplayer,buylist,fe988473-7529-5f28-91e0-eb60cf36718f
normal,USD,2023-11-05,paper,0.53,tcgplayer,retail,fe988473-7529-5f28-91e0-eb60cf36718f
foil,USD,2023-11-05,paper,25.98,tcgplayer,retail,fe988473-7529-5f28-91e0-eb60cf36718f
normal,EUR,2023-11-05,paper,0.2,cardmarket,retail,fe988473-7529-5f28-91e0-eb60cf36718f
foil,EUR,2023-11-05,paper,14.99,cardmarket,retail,fe988473-7529-5f28-91e0-eb60cf36718f
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,fe988473-7529-5f28-91e0-eb60cf36718f
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,fe988473-7529-5f28-91e0-eb60cf36718f
normal,USD,2023-11-05,paper,22.31,cardsphere,retail,fe988473-7529-5f28-91e0-eb60cf36718f
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,b0598837-3dfe-52e7-8fc3-c34da20ee86a
foil,USD,2023-11-05,mtgo,0.15,cardhoarder,retail,b0598837-3dfe-52e7-8fc3-c34da20ee86a
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,b0598837-3dfe-52e7-8fc3-c34da20ee86a
foil,USD,2023-11-05,paper,1.56,tcgplayer,buylist,b0598837-3dfe-52e7-8fc3-c34da20ee86a
normal,USD,2023-11-05,paper,0.09,tcgplayer,retail,b0598837-3dfe-52e7-8fc3-c34da20ee86a
foil,USD,2023-11-05,paper,3.81,tcgplayer,retail,b0598837-3dfe-52e7-8fc3-c34da20ee86a
normal,EUR,2023-11-05,paper,0.05,cardmarket,retail,b0598837-3dfe-52e7-8fc3-c34da20ee86a
foil,EUR,2023-11-05,paper,6.9,cardmarket,retail,b0598837-3dfe-52e7-8fc3-c34da20ee86a
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,b0598837-3dfe-52e7-8fc3-c34da20ee86a
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,b0598837-3dfe-52e7-8fc3-c34da20ee86a
normal,USD,2023-11-05,paper,4.88,cardsphere,retail,b0598837-3dfe-52e7-8fc3-c34da20ee86a
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,ce078bfc-329f-5a9e-a247-3d18475f79bb
foil,USD,2023-11-05,mtgo,0.26,cardhoarder,retail,ce078bfc-329f-5a9e-a247-3d18475f79bb
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,ce078bfc-329f-5a9e-a247-3d18475f79bb
foil,USD,2023-11-05,paper,1.22,tcgplayer,buylist,ce078bfc-329f-5a9e-a247-3d18475f79bb
normal,USD,2023-11-05,paper,0.04,tcgplayer,retail,ce078bfc-329f-5a9e-a247-3d18475f79bb
foil,USD,2023-11-05,paper,4.94,tcgplayer,retail,ce078bfc-329f-5a9e-a247-3d18475f79bb
normal,EUR,2023-11-05,paper,0.09,cardmarket,retail,ce078bfc-329f-5a9e-a247-3d18475f79bb
foil,EUR,2023-11-05,paper,3.18,cardmarket,retail,ce078bfc-329f-5a9e-a247-3d18475f79bb
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,ce078bfc-329f-5a9e-a247-3d18475f79bb
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,ce078bfc-329f-5a9e-a247-3d18475f79bb
normal,USD,2023-11-05,paper,4.73,cardsphere,retail,ce078bfc-329f-5a9e-a247-3d18475f79bb
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,21e49119-58dc-5898-9967-b15e62650153
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,21e49119-58dc-5898-9967-b15e62650153
foil,USD,2023-11-05,paper,3.0,tcgplayer,buylist,21e49119-58dc-5898-9967-b15e62650153
normal,USD,2023-11-05,paper,0.08,tcgplayer,retail,21e49119-58dc-5898-9967-b15e62650153
foil,USD,2023-11-05,paper,5.99,tcgplayer,retail,21e49119-58dc-5898-9967-b15e62650153
normal,EUR,2023-11-05,paper,0.09,cardmarket,retail,21e49119-58dc-5898-9967-b15e62650153
foil,EUR,2023-11-05,paper,3.99,cardmarket,retail,21e49119-58dc-5898-9967-b15e62650153
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,21e49119-58dc-5898-9967-b15e62650153
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,21e49119-58dc-5898-9967-b15e62650153
normal,USD,2023-11-05,paper,8.36,cardsphere,retail,21e49119-58dc-5898-9967-b15e62650153
normal,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,96dd6934-93f2-5aec-93c2-2504689cff27
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,96dd6934-93f2-5aec-93c2-2504689cff27
foil,USD,2023-11-05,paper,2.91,tcgplayer,buylist,96dd6934-93f2-5aec-93c2-2504689cff27
normal,USD,2023-11-05,paper,0.12,tcgplayer,retail,96dd6934-93f2-5aec-93c2-2504689cff27
foil,USD,2023-11-05,paper,7.25,tcgplayer,retail,96dd6934-93f2-5aec-93c2-2504689cff27
normal,EUR,2023-11-05,paper,0.13,cardmarket,retail,96dd6934-93f2-5aec-93c2-2504689cff27
foil,EUR,2023-11-05,paper,4.9,cardmarket,retail,96dd6934-93f2-5aec-93c2-2504689cff27
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,96dd6934-93f2-5aec-93c2-2504689cff27
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,96dd6934-93f2-5aec-93c2-2504689cff27
normal,USD,2023-11-05,paper,18.58,cardsphere,retail,96dd6934-93f2-5aec-93c2-2504689cff27
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,fe10ac37-9967-554e-9fe1-b04108a51810
foil,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,fe10ac37-9967-554e-9fe1-b04108a51810
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,fe10ac37-9967-554e-9fe1-b04108a51810
foil,USD,2023-11-05,paper,4.0,tcgplayer,buylist,fe10ac37-9967-554e-9fe1-b04108a51810
normal,USD,2023-11-05,paper,0.25,tcgplayer,retail,fe10ac37-9967-554e-9fe1-b04108a51810
foil,USD,2023-11-05,paper,3.99,tcgplayer,retail,fe10ac37-9967-554e-9fe1-b04108a51810
normal,EUR,2023-11-05,paper,0.04,cardmarket,retail,fe10ac37-9967-554e-9fe1-b04108a51810
foil,EUR,2023-11-05,paper,11.9,cardmarket,retail,fe10ac37-9967-554e-9fe1-b04108a51810
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,fe10ac37-9967-554e-9fe1-b04108a51810
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,fe10ac37-9967-554e-9fe1-b04108a51810
normal,USD,2023-11-05,paper,11.59,cardsphere,retail,fe10ac37-9967-554e-9fe1-b04108a51810
normal,USD,2023-11-05,mtgo,0.03,cardhoarder,retail,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
foil,USD,2023-11-05,mtgo,8.13,cardhoarder,retail,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
normal,USD,2023-11-05,paper,02.09,tcgplayer,buylist,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
foil,USD,2023-11-05,paper,274.1,tcgplayer,buylist,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
normal,USD,2023-11-05,paper,4.47,tcgplayer,retail,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
normal,EUR,2023-11-05,paper,0.94,cardmarket,retail,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
foil,EUR,2023-11-05,paper,175.0,cardmarket,retail,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
normal,USD,2023-11-05,paper,1.8,cardkingdom,buylist,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
normal,USD,2023-11-05,paper,3.99,cardkingdom,retail,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
normal,USD,2023-11-05,paper,720.75,cardsphere,retail,6d4d2d26-dd6f-5f32-9b5e-d6b1cc14e998
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,277664ab-1726-522c-bb53-b3e25e77d43c
foil,USD,2023-11-05,mtgo,0.59,cardhoarder,retail,277664ab-1726-522c-bb53-b3e25e77d43c
normal,USD,2023-11-05,paper,0.14,tcgplayer,buylist,277664ab-1726-522c-bb53-b3e25e77d43c
foil,USD,2023-11-05,paper,120.0,tcgplayer,buylist,277664ab-1726-522c-bb53-b3e25e77d43c
normal,USD,2023-11-05,paper,0.56,tcgplayer,retail,277664ab-1726-522c-bb53-b3e25e77d43c
normal,EUR,2023-11-05,paper,0.52,cardmarket,retail,277664ab-1726-522c-bb53-b3e25e77d43c
foil,EUR,2023-11-05,paper,154.99,cardmarket,retail,277664ab-1726-522c-bb53-b3e25e77d43c
normal,USD,2023-11-05,paper,0.1,cardkingdom,buylist,277664ab-1726-522c-bb53-b3e25e77d43c
normal,USD,2023-11-05,paper,0.99,cardkingdom,retail,277664ab-1726-522c-bb53-b3e25e77d43c
normal,USD,2023-11-05,paper,261.3,cardsphere,retail,277664ab-1726-522c-bb53-b3e25e77d43c
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,7fc1b09a-429b-567b-a677-3371063281f9
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,7fc1b09a-429b-567b-a677-3371063281f9
foil,USD,2023-11-05,paper,2.34,tcgplayer,buylist,7fc1b09a-429b-567b-a677-3371063281f9
normal,USD,2023-11-05,paper,0.09,tcgplayer,retail,7fc1b09a-429b-567b-a677-3371063281f9
foil,USD,2023-11-05,paper,8.79,tcgplayer,retail,7fc1b09a-429b-567b-a677-3371063281f9
normal,EUR,2023-11-05,paper,0.04,cardmarket,retail,7fc1b09a-429b-567b-a677-3371063281f9
foil,EUR,2023-11-05,paper,8.0,cardmarket,retail,7fc1b09a-429b-567b-a677-3371063281f9
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,7fc1b09a-429b-567b-a677-3371063281f9
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,7fc1b09a-429b-567b-a677-3371063281f9
normal,USD,2023-11-05,paper,5.33,cardsphere,retail,7fc1b09a-429b-567b-a677-3371063281f9
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,ffe8d2b0-4994-5990-bd9b-183e21abc670
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,ffe8d2b0-4994-5990-bd9b-183e21abc670
foil,USD,2023-11-05,paper,5.0,tcgplayer,buylist,ffe8d2b0-4994-5990-bd9b-183e21abc670
normal,USD,2023-11-05,paper,0.12,tcgplayer,retail,ffe8d2b0-4994-5990-bd9b-183e21abc670
foil,USD,2023-11-05,paper,19.45,tcgplayer,retail,ffe8d2b0-4994-5990-bd9b-183e21abc670
normal,EUR,2023-11-05,paper,0.25,cardmarket,retail,ffe8d2b0-4994-5990-bd9b-183e21abc670
foil,EUR,2023-11-05,paper,5.9,cardmarket,retail,ffe8d2b0-4994-5990-bd9b-183e21abc670
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,ffe8d2b0-4994-5990-bd9b-183e21abc670
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,ffe8d2b0-4994-5990-bd9b-183e21abc670
normal,USD,2023-11-05,paper,8.98,cardsphere,retail,ffe8d2b0-4994-5990-bd9b-183e21abc670
normal,USD,2023-11-05,mtgo,0.05,cardhoarder,retail,2de6975c-3796-5afa-8cee-276c20ba1fe9
foil,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,2de6975c-3796-5afa-8cee-276c20ba1fe9
normal,USD,2023-11-05,paper,0.13,tcgplayer,buylist,2de6975c-3796-5afa-8cee-276c20ba1fe9
foil,USD,2023-11-05,paper,10.05,tcgplayer,buylist,2de6975c-3796-5afa-8cee-276c20ba1fe9
normal,USD,2023-11-05,paper,0.54,tcgplayer,retail,2de6975c-3796-5afa-8cee-276c20ba1fe9
foil,USD,2023-11-05,paper,21.51,tcgplayer,retail,2de6975c-3796-5afa-8cee-276c20ba1fe9
normal,EUR,2023-11-05,paper,0.34,cardmarket,retail,2de6975c-3796-5afa-8cee-276c20ba1fe9
foil,EUR,2023-11-05,paper,18.99,cardmarket,retail,2de6975c-3796-5afa-8cee-276c20ba1fe9
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,2de6975c-3796-5afa-8cee-276c20ba1fe9
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,2de6975c-3796-5afa-8cee-276c20ba1fe9
normal,USD,2023-11-05,paper,20.92,cardsphere,retail,2de6975c-3796-5afa-8cee-276c20ba1fe9
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,46f50f05-1fd8-546e-b41f-080d20dd0eca
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,46f50f05-1fd8-546e-b41f-080d20dd0eca
foil,USD,2023-11-05,paper,4.51,tcgplayer,buylist,46f50f05-1fd8-546e-b41f-080d20dd0eca
normal,USD,2023-11-05,paper,0.11,tcgplayer,retail,46f50f05-1fd8-546e-b41f-080d20dd0eca
foil,USD,2023-11-05,paper,10.28,tcgplayer,retail,46f50f05-1fd8-546e-b41f-080d20dd0eca
normal,EUR,2023-11-05,paper,0.34,cardmarket,retail,46f50f05-1fd8-546e-b41f-080d20dd0eca
foil,EUR,2023-11-05,paper,7.0,cardmarket,retail,46f50f05-1fd8-546e-b41f-080d20dd0eca
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,46f50f05-1fd8-546e-b41f-080d20dd0eca
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,46f50f05-1fd8-546e-b41f-080d20dd0eca
normal,USD,2023-11-05,paper,9.22,cardsphere,retail,46f50f05-1fd8-546e-b41f-080d20dd0eca
normal,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,174171b2-1833-536d-ac8f-27cce1edc17e
foil,USD,2023-11-05,mtgo,0.42,cardhoarder,retail,174171b2-1833-536d-ac8f-27cce1edc17e
normal,USD,2023-11-05,paper,0.06,tcgplayer,buylist,174171b2-1833-536d-ac8f-27cce1edc17e
foil,USD,2023-11-05,paper,30.16,tcgplayer,buylist,174171b2-1833-536d-ac8f-27cce1edc17e
normal,USD,2023-11-05,paper,0.42,tcgplayer,retail,174171b2-1833-536d-ac8f-27cce1edc17e
normal,EUR,2023-11-05,paper,0.45,cardmarket,retail,174171b2-1833-536d-ac8f-27cce1edc17e
foil,EUR,2023-11-05,paper,49.94,cardmarket,retail,174171b2-1833-536d-ac8f-27cce1edc17e
normal,USD,2023-11-05,paper,0.52,cardkingdom,buylist,174171b2-1833-536d-ac8f-27cce1edc17e
normal,USD,2023-11-05,paper,1.29,cardkingdom,retail,174171b2-1833-536d-ac8f-27cce1edc17e
normal,USD,2023-11-05,paper,52.53,cardsphere,retail,174171b2-1833-536d-ac8f-27cce1edc17e
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,0c3c6be7-8622-5916-8d75-76a80648d782
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,0c3c6be7-8622-5916-8d75-76a80648d782
foil,USD,2023-11-05,paper,4.78,tcgplayer,buylist,0c3c6be7-8622-5916-8d75-76a80648d782
normal,USD,2023-11-05,paper,0.15,tcgplayer,retail,0c3c6be7-8622-5916-8d75-76a80648d782
foil,USD,2023-11-05,paper,11.87,tcgplayer,retail,0c3c6be7-8622-5916-8d75-76a80648d782
normal,EUR,2023-11-05,paper,0.22,cardmarket,retail,0c3c6be7-8622-5916-8d75-76a80648d782
foil,EUR,2023-11-05,paper,6.45,cardmarket,retail,0c3c6be7-8622-5916-8d75-76a80648d782
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,0c3c6be7-8622-5916-8d75-76a80648d782
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,0c3c6be7-8622-5916-8d75-76a80648d782
normal,USD,2023-11-05,paper,10.78,cardsphere,retail,0c3c6be7-8622-5916-8d75-76a80648d782
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,e589d63c-8cdf-5946-a9e5-806c6573a591
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,e589d63c-8cdf-5946-a9e5-806c6573a591
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,e589d63c-8cdf-5946-a9e5-806c6573a591
foil,USD,2023-11-05,paper,0.6,tcgplayer,buylist,e589d63c-8cdf-5946-a9e5-806c6573a591
normal,USD,2023-11-05,paper,0.1,tcgplayer,retail,e589d63c-8cdf-5946-a9e5-806c6573a591
foil,USD,2023-11-05,paper,0.19,tcgplayer,retail,e589d63c-8cdf-5946-a9e5-806c6573a591
normal,EUR,2023-11-05,paper,0.1,cardmarket,retail,e589d63c-8cdf-5946-a9e5-806c6573a591
foil,EUR,2023-11-05,paper,3.5,cardmarket,retail,e589d63c-8cdf-5946-a9e5-806c6573a591
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,e589d63c-8cdf-5946-a9e5-806c6573a591
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,e589d63c-8cdf-5946-a9e5-806c6573a591
normal,USD,2023-11-05,paper,9.71,cardsphere,retail,e589d63c-8cdf-5946-a9e5-806c6573a591
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
foil,USD,2023-11-05,paper,2.89,tcgplayer,buylist,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
normal,USD,2023-11-05,paper,0.05,tcgplayer,retail,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
foil,USD,2023-11-05,paper,12.69,tcgplayer,retail,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
normal,EUR,2023-11-05,paper,0.02,cardmarket,retail,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
foil,EUR,2023-11-05,paper,5.0,cardmarket,retail,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
normal,USD,2023-11-05,paper,7.54,cardsphere,retail,8301f0e4-51a4-52d5-8ab8-1a36e3acc97f
normal,USD,2023-11-05,mtgo,0.17,cardhoarder,retail,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
foil,USD,2023-11-05,mtgo,11.59,cardhoarder,retail,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
foil,USD,2023-11-05,paper,48.9,tcgplayer,buylist,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
normal,USD,2023-11-05,paper,0.4,tcgplayer,retail,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
foil,USD,2023-11-05,paper,74.49,tcgplayer,retail,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
normal,EUR,2023-11-05,paper,1.0,cardmarket,retail,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
foil,EUR,2023-11-05,paper,88.0,cardmarket,retail,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
normal,USD,2023-11-05,paper,0.15,cardkingdom,buylist,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
normal,USD,2023-11-05,paper,0.59,cardkingdom,retail,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
normal,USD,2023-11-05,paper,85.02,cardsphere,retail,4682b02a-cf4d-5dbf-8bd4-aa67a2244b03
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
foil,USD,2023-11-05,paper,8.12,tcgplayer,buylist,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
normal,USD,2023-11-05,paper,0.12,tcgplayer,retail,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
foil,USD,2023-11-05,paper,14.99,tcgplayer,retail,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
normal,EUR,2023-11-05,paper,0.06,cardmarket,retail,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
foil,EUR,2023-11-05,paper,1.5,cardmarket,retail,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
normal,USD,2023-11-05,paper,14.87,cardsphere,retail,8d4a7ebe-9953-59b0-93d2-b50e060bac1e
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,2e5ec1d9-e7cb-579e-acfd-49144acd031b
foil,USD,2023-11-05,mtgo,0.02,cardhoarder,retail,2e5ec1d9-e7cb-579e-acfd-49144acd031b
foil,USD,2023-11-05,paper,2.95,tcgplayer,buylist,2e5ec1d9-e7cb-579e-acfd-49144acd031b
normal,USD,2023-11-05,paper,0.04,tcgplayer,retail,2e5ec1d9-e7cb-579e-acfd-49144acd031b
foil,USD,2023-11-05,paper,11.78,tcgplayer,retail,2e5ec1d9-e7cb-579e-acfd-49144acd031b
normal,EUR,2023-11-05,paper,0.02,cardmarket,retail,2e5ec1d9-e7cb-579e-acfd-49144acd031b
foil,EUR,2023-11-05,paper,3.5,cardmarket,retail,2e5ec1d9-e7cb-579e-acfd-49144acd031b
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,2e5ec1d9-e7cb-579e-acfd-49144acd031b
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,2e5ec1d9-e7cb-579e-acfd-49144acd031b
normal,USD,2023-11-05,paper,4.6,cardsphere,retail,2e5ec1d9-e7cb-579e-acfd-49144acd031b
normal,USD,2023-11-05,mtgo,0.06,cardhoarder,retail,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
foil,USD,2023-11-05,mtgo,0.11,cardhoarder,retail,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
foil,USD,2023-11-05,paper,2.25,tcgplayer,buylist,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
normal,USD,2023-11-05,paper,0.11,tcgplayer,retail,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
foil,USD,2023-11-05,paper,4.89,tcgplayer,retail,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
normal,EUR,2023-11-05,paper,0.25,cardmarket,retail,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
foil,EUR,2023-11-05,paper,5.99,cardmarket,retail,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
normal,USD,2023-11-05,paper,6.39,cardsphere,retail,8fed2ceb-3f5b-5ba5-8baa-77b14aa57553
normal,USD,2023-11-05,mtgo,0.04,cardhoarder,retail,3fca6db4-4bab-5a93-bf72-77fd1536798f
foil,USD,2023-11-05,mtgo,0.84,cardhoarder,retail,3fca6db4-4bab-5a93-bf72-77fd1536798f
normal,USD,2023-11-05,paper,0.01,tcgplayer,buylist,3fca6db4-4bab-5a93-bf72-77fd1536798f
foil,USD,2023-11-05,paper,7.64,tcgplayer,buylist,3fca6db4-4bab-5a93-bf72-77fd1536798f
normal,USD,2023-11-05,paper,0.26,tcgplayer,retail,3fca6db4-4bab-5a93-bf72-77fd1536798f
foil,USD,2023-11-05,paper,18.42,tcgplayer,retail,3fca6db4-4bab-5a93-bf72-77fd1536798f
normal,EUR,2023-11-05,paper,0.11,cardmarket,retail,3fca6db4-4bab-5a93-bf72-77fd1536798f
foil,EUR,2023-11-05,paper,0.5,cardmarket,retail,3fca6db4-4bab-5a93-bf72-77fd1536798f
normal,USD,2023-11-05,paper,0.03,cardkingdom,buylist,3fca6db4-4bab-5a93-bf72-77fd1536798f
normal,USD,2023-11-05,paper,0.35,cardkingdom,retail,3fca6db4-4bab-5a93-bf72-77fd1536798f
normal,USD,2023-11-05,paper,16.8,cardsphere,retail,3fca6db4-4bab-5a93-bf72-77fd1536798f
normal,USD,2023-11-05,mtgo,0.09,cardhoarder,retail,b7f1e009-fab6-5651-af8d-19aafdfe8b3e
foil,USD,2023-11-05,mtgo,0.01,cardhoarder,retail,b7f1e009-fab6-5651-af8d-19aafdfe8b3e
foil,USD,2023-11-05,paper,0.92,tcgplayer,buylist,b7f1e009-fab6-5651-af8d-19aafdfe8b3e
normal,USD,2023-11-05,paper,0.11,tcgplayer,retail,b7f1e009-fab6-5651-af8d-19aafdfe8b3e
foil,USD,2023-11-05,paper,7.49,tcgplayer,retail,b7f1e009-fab6-5651-af8d-19aafdfe8b3e
normal,EUR,2023-11-05,paper,0.03,cardmarket,retail,b7f1e009-fab6-5651-af8d-19aafdfe8b3e
foil,EUR,2023-11-05,paper,5.0,cardmarket,retail,b7f1e009-fab6-5651-af8d-19aafdfe8b3e
